	value	TF
SOSTDC1	1.70937571924153	0
OR2A12	3.73905140792027	0
OR2A14	3.01957351757917	0
SNAP47	0.502338755671751	0
DEPDC1	1.34999034993077	0
DEPDC7	1.80932900635401	0
DEPDC4	0.917231800652516	0
DEPDC5	0.477444417506532	0
GIMAP4	1.3372047170988	0
EEF1E1	0.601154171473884	0
PSMB11	3.31665663839039	0
PSMB10	0.99138420809559	0
PAOX	0.667056107231344	0
SCYL2	0.395861674895106	0
SCYL3	0.598934392107441	0
SCYL1	0.388924542849433	0
STXBP1	1.79391439105539	0
STXBP3	0.558440850478291	0
STXBP2	0.940016910238242	0
STXBP5	0.81796892894874	0
STXBP4	0.626130512849898	0
PAXIP1-AS2	1.05662108242487	0
STXBP6	1.0022639685949	0
OR52B1P	2.92301064417288	0
ERVFRD-1	6.49260675934249	0
OSTM1	1.64308693874297	0
MT1CP	6.29190825335806	0
CYP1B1	2.27547119538383	0
INS-IGF2	5.55150480693769	0
SKP1	0.443145208737005	0
S1PR3	1.14561327790672	0
OR4D1	3.09085424958379	0
S1PR1	1.90421522620999	0
NOC2L	0.449384931484152	0
TMEM200A	1.45556645356769	0
OR4D5	3.09076092509026	0
CRYBG3	0.650547330360545	0
S1PR4	2.2295976653936	0
FANCG	0.666974301655622	0
FANCF	0.533239895102914	0
IFI16	0.911859042771206	0
TBK1	0.522344038236261	0
FANCC	0.508350640593636	0
FANCB	1.07273872066009	0
FANCA	0.814759156015697	0
HNRNPAB	0.613879425299683	0
CCZ1	0.441116146754427	0
FANCM	0.686020910772838	0
FANCL	0.695715032374737	0
HAS1	2.49995936650577	0
HAS2	2.06435550798818	0
HAS3	1.93413976096116	0
CA5B	1.01628587296427	0
CA5A	6.44895255466893	0
KDELC2	0.69346693410374	0
NECTIN4	2.80055063314657	0
DEFB107B	5.21516814038777	0
F13B	6.25434209916679	0
HNRNPA3	0.479219028449132	0
HNRNPA0	0.536392619769727	0
HNRNPA1	0.748169734873571	0
ADGRD2	1.88208725792133	0
CA9	5.1589288694332	0
ADGRD1	1.95853910898155	0
TMEM30A	0.458631258707514	0
RPN2	0.501617201402528	0
CA8	1.48966233834538	0
SLC18A3	3.11597958823359	0
GLYATL1	5.89296048156826	0
LY6G6D	1.66237557710424	0
HAP1	1.84752498112627	0
MC5R	3.28009153804227	0
RACK1	0.39736507964869	0
KNSTRN	0.803131589014062	0
TES	1.25686285631249	0
LRRFIP1	0.675413873451751	0
LRRFIP2	0.609685038026558	0
GOLT1B	0.419244675841621	0
IRS4	2.90878253473202	0
EXOC5	0.58161601983415	0
SLC45A3	1.298123081237	0
ICE1	0.50885113092999	0
IRS2	0.985831947740642	0
HOXA7	1.83529227442936	1
CDK1	1.23267630699969	0
HOXA5	1.86038832529717	1
CDK3	1.02835619187423	0
HOXA3	1.5858564407339	1
HOXA2	2.07021065643183	1
CDK6	2.26438511650811	0
EIF4E1B	2.90531011278468	0
LPAR2	1.30432458968588	0
HAPLN4	1.55771573073642	0
LPAR1	2.25191407783083	0
IGLL5	2.39931066140052	0
ARMCX5	0.385820042227783	0
HAPLN3	1.41223674718487	0
LPAR5	1.68703237290373	0
RAP2B	0.66702054826792	0
HEXB	0.911740642452556	0
CEP57	0.58666104723886	0
CEP55	1.15287250102833	0
TIMM50	0.563394437317786	0
SPECC1	0.948086573037817	0
LIMS2	1.68231637197928	0
LIMS3	0.840261675222443	0
LIMS1	0.860716591171216	0
ARMCX1	0.604541751716485	0
LIMS4	1.07178287168606	0
HMGCL	1.49618859621312	0
CA4	2.76732233593674	0
RERE	0.465489069588493	1
RERG	2.70452560511077	0
ZNF383	0.627344914521527	1
DMBX1	5.34252489480738	1
MGAT4D	3.83201507945376	0
RGL1	0.943582458707612	0
SUN3	2.69478828621676	0
RGL3	2.59528051689692	0
RGL2	0.705048012007851	0
RGL4	2.15795824876837	0
GTSF1	1.74755314324743	0
SUN5	2.47239153989373	0
OR10Q1	4.02096582598948	0
HSPD1	0.741036823087379	0
FUT4	1.01657697859263	0
MTX3	0.886721817146947	0
MTX2	0.532897778215504	0
MTX1	0.479188044775981	0
DISP3	3.05546839831371	0
AMD1	0.748520353143637	0
PRKCI	0.721804929319429	0
PRKCH	2.00218125141116	0
LIAS	0.478931550984646	0
PRKCA	1.34505067723895	0
ATP10A	1.99081996012704	0
ATP10B	2.89391019814062	0
PRKCB	1.96532428666183	0
PRKCE	0.915105072081974	0
PRKCD	0.727311766955479	0
ELOA2	2.2537276787428	0
ELOA3	1.84960106515186	0
PRKCZ	1.01840109318221	0
SGSM3	0.721540035856535	0
SGSM2	0.736351120566681	0
SGSM1	1.67354183234073	0
KRIT1	0.344555341072876	0
TRABD2A	2.81279858653448	0
RBM14-RBM4	0.322347816062799	0
CKLF-CMTM1	0.497391576674855	0
CDPF1	0.456522294252321	0
SEC11A	0.502233907125096	0
LYZL4	2.48138902073038	0
SEC11C	1.06777122447115	0
MATK	1.7940527908182	0
PMF1	0.387494096827649	0
ACKR4	1.96866745543241	0
PRELID3B	0.490709406038112	0
TOR4A	1.1376299088397	0
BACE2	1.75475905956502	0
ACKR1	1.7339661019477	0
ACKR2	3.58069983460112	0
ACKR3	1.71183850794526	0
SCRIB	0.604431227007832	0
TYMS	1.08431424677659	0
TYMP	1.3951987945015	0
ZNF790	0.523396748354061	1
ZNF791	0.524908735372152	1
ZNF792	1.05939125046628	1
ZNF793	0.952447350681671	1
MUL1	0.443021506831394	0
LAMC2	3.60777318099154	0
PPP4R1L	0.796501746859527	0
ROBO2	2.43617154745067	0
WWP2	0.460397508611876	0
WWP1	0.672164410890585	0
LINC00632	3.21112561317529	0
DAPL1	4.04243573280088	0
GPER1	1.36192586535917	0
C10orf90	4.78083365241711	0
TPI1	0.547283315220093	0
PPIL3	0.379192134236296	0
PPIL4	0.447733084930117	0
ZBBX	2.29766491443144	0
PPIL6	1.01418230828838	0
MYADM	0.843592246651395	0
ANKRD42	0.570373080819789	0
PPP1R7	0.329911653131021	0
PHLPP1	1.08529148677903	0
PPP1R2	0.848700721020802	0
CCDC94	0.422323315971315	0
KIAA0141	0.368131829222484	0
CCDC96	0.819536850608643	0
CYP4F11	3.13337781609669	0
CCDC91	0.730188022935848	0
CCDC92	0.607199634016495	0
C10orf95	1.78298027388543	0
ZNF570	0.602147937209103	1
ZNF571	0.731326418532526	1
ZNF572	0.812823478682943	1
ZNF573	0.55810121348256	1
ZNF574	0.520314046037769	1
ZNF575	0.926718435140108	1
ZNF576	0.367353539785544	1
ZNF577	0.681699534776096	1
TRPV5	2.67016359249564	0
ZNF579	0.620421734882677	1
FAM25A	6.03918390477907	0
TRPV6	5.59242475523685	0
FAM25G	3.08824565724915	0
MFSD14C	0.535246027097793	0
TRPV3	1.59691964348746	0
TRPV2	1.88625375668037	0
CTSH	2.61824120700128	0
ATPAF1	0.743957130866573	0
IARS	0.729348038900775	0
CTSL	1.08260908793758	0
NFIC	1.07895077158849	1
CTSO	1.24195073464915	0
LRRC37A5P	1.25605332714298	0
CTSA	1.55542893426022	0
CTSB	0.833667076944818	0
CTSC	1.1258725266626	0
KCNAB1	1.66794423622663	0
CTSE	5.18812047299447	0
CTSF	1.36426828218828	0
KCNAB2	2.48850821499372	0
POSTN	2.50466195369631	0
TOMM34	0.788294746097746	0
LINC00955	4.38154838559147	0
GPATCH8	0.553056436540843	0
WDCP	0.740089569369413	0
GPATCH4	0.736120184724303	0
SF1	0.787976219554055	0
GPATCH2	0.448019328440511	0
FGFR3	1.8602564697655	0
CTSV	3.75507963563329	0
FGFR1	1.14131582148992	0
PCYT1A	0.460936811812398	0
NAA10	0.49466397999718	0
CXCL3	3.38411224768456	0
PCYT1B	1.41658324962712	0
CXCL5	2.60221607911781	0
CXCL6	2.06131880402003	0
SYK	1.5720117691059	0
CXCL8	4.77177968107753	0
INCA1	0.770321777482427	0
SORBS3	0.831559241335444	0
B4GALT4	0.604283234303398	0
SYP	2.79367701921219	0
AMMECR1	0.737243136001766	0
KRTAP23-1	4.86699973677197	0
PRRX2	2.99998035275593	1
TNNC1	3.54565440012924	0
EMD	0.371256650271856	0
RGR	2.54375327652982	0
OR9A4	2.82420694643686	0
EMB	1.39064001598957	0
FBXW12	3.77930791188606	0
USP28	1.10332931183972	0
GJC3	2.08097528594986	0
PDZK1IP1	2.5356898543398	0
MIP	1.38458223970329	0
ABCC6	2.56505458899112	0
KCNJ9	5.27291444487193	0
RGN	3.09275394326383	0
AP2S1	0.785557870343408	0
USP24	0.73014238762806	0
DCTD	0.360710646129386	0
AFF3	1.96369346657798	1
AFF2	2.06475453662619	1
AFF1	0.594245884588514	1
USP22	0.510270844665581	0
GAB3	1.80765881923388	0
SLCO4C1	1.99690321175244	0
CARD8	1.02066320465235	0
ALDH16A1	0.857164434291218	0
PHACTR2	0.762360624108555	0
CARD6	1.29349161879878	0
THRSP	3.60585614277301	0
SAE1	0.649957029814224	0
DHRS13	0.636844031824361	0
STK40	0.827812527188341	0
ERP27	3.09499351828523	0
ERP29	0.478532481476326	0
PRKACB	0.941298618904015	0
PHKA1	2.2610164343425	0
GCKR	5.00719913728958	0
PHKA2	0.563626609721948	0
UBA6	0.571413742134407	0
STAMBPL1	0.966439889942353	0
PDP2	0.556078233675149	0
UBA5	0.453717267295957	0
UBA2	0.457838228789321	0
UBA3	0.359158702240122	0
SMG5	0.296680810111327	0
UBA1	0.534355751355456	0
PHF24	3.11005037269078	0
PWP1	0.333203455139848	0
PHF20	0.489005106278848	1
PHF23	0.510626167456198	0
NAA16	1.32966322660199	0
UBE2H	0.460660255591365	0
ABCA12	5.46878047083867	0
NAA15	0.687014468930516	0
LINC00207	2.52581509696696	0
FAM162A	0.883737437880411	0
FAM162B	1.2680273862627	0
NAA11	2.5516796485614	0
UBE2A	0.320815341789856	0
UBE2C	1.37171006365477	0
UBE2B	0.590334492273647	0
UBE2F	0.456385277862021	0
ARHGEF6	1.56193979446607	0
UBE2Z	0.412134250964719	0
FLRT2	1.52684912268253	0
FGGY	2.03754825442168	0
IDH3G	0.718276335898137	0
UBE2S	1.11770388714244	0
RPAIN	0.369048964732567	0
TOP3A	0.328923914222667	1
UBE2T	1.01101782796243	0
UBE2W	0.416814495355708	0
TOP3B	0.423934167824964	0
SOX13	0.943233972384	1
TAC1	2.61365864390193	0
PTGFR	1.89056403134955	0
OR51F2	5.339779870953	0
LIPT2	0.714505580989338	0
LIPT1	0.553753284033686	0
ARHGEF2	0.736849211021525	0
ILK	0.623270045548661	0
RPRML	2.48378387302137	0
ARHGEF3	1.19872250946328	0
ADIRF	1.8355178106891	0
FOXO3	0.554575621714502	1
A4GNT	3.33913402297941	0
SIGLEC9	1.83436497913313	0
ARHGEF1	1.48581074907774	0
EOGT	0.859501324846186	0
EYA2	1.684212770243	0
PROKR1	2.15696040184888	0
CPXM1	1.5920554248061	0
PNO1	0.635093809533995	0
CPXM2	2.00748628738253	0
MTG2	0.455652282939164	0
BMP2K	0.996046931358104	0
PDE3B	2.01022753437235	0
TSPEAR-AS2	1.34124126531073	0
TEX33	2.19390873911281	0
C1orf87	3.83530161278073	0
RABEP2	0.988989582879147	0
FLVCR2	0.859399279237121	0
RABEP1	0.494840250794758	0
SHB	0.678541795467593	0
LFNG	1.08250270567909	0
PENK	3.07056474260825	0
MORF4L2	0.48620564998007	0
MORF4L1	0.577389951132721	0
COCH	1.94290796157271	0
NDUFA6	0.926354420897598	0
NDUFA4	1.32673807427368	0
NDUFA5	0.914358082970038	0
NDUFA2	0.799145699009694	0
NDUFA3	0.796862451009524	0
NDUFA1	1.13010185168929	0
PIFO	1.65419011700616	0
FOXR1	3.00832882975474	1
RABEPK	0.359857312993104	0
NDUFA8	1.26024087679006	0
NDUFA9	0.570376520160801	0
ARPC4-TTLL3	0.399559594763858	0
GPR65	2.35358534294342	0
FLT3LG	2.26653810016172	0
GPR63	1.260012257438	0
GPR61	1.53597626394244	0
PNOC	2.56039638270894	0
C8orf74	2.20588349798051	0
INE1	0.785343965111974	0
FAM171A2	1.94715812501371	0
GPR68	1.80545709399648	0
FAM171A1	0.815077005329489	0
MAEA	0.400924597690174	0
CDH2	1.55562960393808	0
TBL1XR1	0.375102361228751	0
RBSN	0.454602963012354	0
SNRK	1.45691157535542	0
CROCC2	3.11214444703196	0
MAEL	2.06091803743512	1
NBR1	0.441869052061339	0
IL6	2.76884637406232	0
IL7	1.58435328048817	0
IL4	3.63276049735	0
IL5	1.92905548046461	0
IL2	3.38085786014781	0
IL3	4.90936427244374	0
CFC1B	5.54966438403963	0
FGD6	1.01753652070143	0
IL9	6.571810968424	0
DTX4	1.30566871660708	0
SAT1	1.17269266006698	0
SAT2	1.02680481712022	0
PLGLB2	5.83950488984852	0
DTX1	2.35217845497204	0
DTX2	0.887999509671995	0
UFM1	0.460261344182701	0
BIRC7	3.69980028578263	0
BIRC6	0.670471636445077	0
BIRC5	1.16372452481413	0
JARID2	1.62570134140035	1
BIRC2	0.542037054058195	0
EIF6	0.6501580428671	0
GRM2	2.68649784675295	0
OXR1	0.47433781181295	0
RYR3	1.85231353810311	0
GNE	0.778853835155012	0
CMAHP	2.11083943453059	0
ANKRD17	0.432010858388503	0
RB1CC1	0.678765375446801	0
RPAP1	0.499607733480653	0
ANKRD12	0.9491510238249	0
P2RX3	3.99185598714669	0
EVPLL	4.39177504165697	0
MKX	2.81475516541906	1
TMEM37	1.68474414874022	0
AKR1E2	0.702803603281858	0
TMEM31	1.82619160899428	0
NSF	0.447751095526317	0
TMEM33	0.449736681033785	0
NUTM2F	2.32749750102847	0
NUTM2G	2.49835688202689	0
NUTM2D	0.904207937345111	0
NUTM2E	0.861101018218981	0
NUTM2B	0.973042091093235	0
NT5C1B	2.75734919387581	0
NT5C1A	2.51552477408556	0
NUTM2A	0.931446296799988	0
MYL1	6.71749649058212	0
MBL2	6.65916296315746	0
NT5C2	0.50608461006403	0
EPHX4	1.60298756027181	0
MEA1	0.40453700878131	0
POU3F2	2.4394869641029	1
POU3F1	2.11020472794834	1
OTOP2	4.90722536100266	0
POU3F4	3.69484925694688	1
CENPC	0.799068293447506	0
TMEM14EP	2.70794575278233	0
MNS1	1.47387131916791	0
REP15	2.03740900315994	0
HAGHL	1.22759699931592	0
ELOC	0.580279556145944	0
DPRX	2.18442402860964	1
GPD1L	1.50608224947196	0
KRTAP4-11	3.09184682112261	0
OR14J1	4.89420563017949	0
KRTAP4-12	2.80720516107112	0
FAM53B	1.1617566721679	0
HPGDS	2.32813351500802	0
FAM53A	0.823113562980772	0
KRTAP26-1	5.2754313887657	0
C10orf105	2.11936544410173	0
C10orf107	2.44273892201141	0
SDS	6.22294196350968	0
COX6A2	3.32030333556069	0
PDPK2P	0.742793685430486	0
FMO4	1.43540049474572	0
CLCF1	1.76110651058002	0
ANO10	0.515116086977573	0
POGZ	0.500576933484834	0
GSTCD	0.775118681784988	0
WDR60	1.01007271752366	0
PRUNE2	1.45019277619508	0
SOGA1	1.02479047355041	0
PRUNE1	0.439074390199675	0
CGNL1	1.208561194467	0
TMOD3	0.898548093803342	0
AHCY	0.553472428726134	0
SP100	1.1237128535471	1
PARG	0.489237353141517	0
DHDDS	0.349368640408709	0
AOC2	0.665657577081575	0
TIMP3	1.61667200863455	0
TIMP2	1.86621797591361	0
TIMP1	1.3814991572298	0
PARS2	0.5728565306228	0
NRCAM	1.48061795289627	0
PARN	0.328450164411861	0
PARL	0.349002609722752	0
MCF2L2	1.4469460305563	0
KCNK1	1.59856146687148	0
NPY4R	2.61735192595613	0
EPO	3.26983139758896	0
CHRDL2	3.06196440217299	0
PI4K2B	0.672001818524583	0
CRY2	0.755002548829167	0
PI4K2A	0.550035760856095	0
HIBADH	0.864592459015877	0
SLC26A1	1.30871912488335	0
ZHX1-C8orf76	0.321347452991071	0
INAFM1	0.748863580208014	0
NHLRC3	1.03388358704233	0
NHLRC2	0.515500148036912	0
NHLRC1	0.773412095149517	0
CXorf58	1.06663224896714	0
NHLRC4	1.56608407913258	0
CLK2	0.503257966973311	0
CXorf56	0.376790187918819	0
CXorf57	0.95433307400663	0
LYZ	2.6662263324481	0
ADGB	3.82088274873292	0
SUSD4	2.38160773972466	0
SUSD5	5.11027889726943	0
CGREF1	1.63025998788904	0
SUSD3	1.92293316937861	0
SUSD1	0.930985484065067	0
LYN	1.77619556161487	0
SLC26A11	0.771821042399662	0
PRH2	1.12218361040301	0
PRH1	1.03291237964398	0
CLK3	0.482450359151436	0
PSORS1C1	1.47999860591769	0
PSORS1C2	4.65558565131221	0
LY9	2.53354522822191	0
FAM221B	1.33951613142651	0
PAGE2B	1.36651863934596	0
SUCLG2	0.952048676885416	0
VPS13D	0.632107458746955	0
SEC23IP	0.368067465684126	0
BRINP3	2.34441241562701	0
BRINP2	2.77657589657299	0
IP6K1	0.488098773496006	0
OTUD6B	0.579720984217905	0
MAGEC1	3.94428627708193	0
OTUD6A	2.19993970900455	0
BRSK2	2.88143843863371	0
BRSK1	1.95545164076328	0
FAM155B	3.74774775784071	0
TNIK	0.963927137450441	0
TLR2	1.87787734945721	0
DPCR1	5.61133849972622	0
DDX6	0.812833614290304	0
TLR1	1.46589496818948	0
TLR6	2.16570422650389	0
DDX1	0.42779377627419	0
TLR4	1.28569949354552	0
TLR5	1.2707827544413	0
MYO15A	1.07744303534424	0
TLR9	2.79097069323023	0
SCN3A	2.46967868596901	0
SCN3B	3.07870744468348	0
ZNF215	1.22760849626291	1
ZNF214	1.08556251631143	1
ZNF217	0.694909377162447	1
ZNF211	0.587018137108533	1
KATNBL1	0.511165654610737	0
SLC7A9	3.84850043099349	0
HLA-C	1.14937961717081	0
ZWINT	0.964802089523548	0
TRAK1	0.473975185560775	0
SLC7A5	1.84370807548539	0
PHF21A	0.57370314761215	0
HLA-F	1.57617356040001	0
HLA-E	1.31552897716439	0
NFKBIE	1.41291575107485	0
NFKBIZ	1.63810571663609	0
ARID4A	0.858069125564773	1
ARID4B	0.644175409701054	1
MMS19	0.416778271527508	0
RMDN3	0.420863262698252	0
PLAC1	2.86522823325354	0
ADGRG7	3.27447306930551	0
TP53RK	0.316889606607347	0
CRYZ	0.871356461444879	0
HAUS8	0.602472052258378	0
PLEKHA5	0.677811368671473	0
HAUS6	0.712013733973113	0
HAUS7	0.542080844335527	0
HAUS4	0.505084375423673	0
HAUS5	0.53941803228715	0
HAUS2	0.314707908336006	0
HAUS3	1.09548068258255	0
HAUS1	0.848173714025476	0
SLC5A12	4.42392449272475	0
SLC5A10	2.7700031383647	0
SLC5A11	3.93258996270634	0
PRSS37	3.27125215855605	0
PRSS36	0.977672472287116	0
PRSS35	1.71191793944705	0
RPGRIP1	1.17957289354038	0
EID2	0.381515020017739	0
UBXN6	0.610328804062071	0
UBXN7	0.56458818010942	0
DLX1	4.2064145027105	1
DLX2	4.95494450785765	1
DLX3	5.37763291403465	1
ACVRL1	1.68255821065354	0
FMC1	0.822367668143786	0
TFEC	3.18002133902865	1
TFEB	1.31226725632216	1
HLA-DRA	1.92154947114199	0
SYNPO2	3.06460581406657	0
IGKV3D-7	2.21644891553126	0
HIST1H2BD	1.36667971718409	0
SLC9B1	1.0989811787663	0
KIAA1107	1.2774228066688	0
HIST1H2BA	4.12727544920405	0
HIST1H2BC	2.24762676566181	0
HIST1H2BL	3.47981020289266	0
DSCR3	0.382895663194801	0
HIST1H2BN	2.53887415930823	0
KIAA1109	0.718991802124785	0
HIST1H2BJ	2.53643865299027	0
HIST1H2BK	1.08756604472569	0
HCRTR2	4.19282330958142	0
HENMT1	1.60222062508965	0
TMEM160	1.11604077888628	0
VAV1	1.92185331060597	0
VAV3	1.15819255274025	0
TNFAIP6	4.00700420311154	0
TNFAIP1	0.591247153446617	0
TNFAIP3	2.84975497905303	1
TNFAIP2	1.43277798369422	0
PITHD1	0.447629642766971	0
ECI2	0.824589703951912	0
ECI1	0.82548396600944	0
IPO8	0.367976074307845	0
RNPC3	0.976945319774892	0
IPO7	0.688994480499296	0
IPO4	0.727485201048775	0
IPO5	0.688282164902925	0
TBCEL	0.451222187600959	0
NRBP2	0.828682570367508	0
NRBP1	0.344174903888953	0
RTF1	0.505816037618374	0
DTX3L	0.779260153553862	0
SMCHD1	1.54440719209241	0
JAZF1	0.691212589604517	0
SDCBP	0.979703256888886	0
SPANXN4	4.62138530001779	0
EVI2A	1.96812137138102	0
DMRT3	2.52684376434293	1
DCAF8L1	3.62982413743394	0
DENND1A	0.496461978342812	0
ZNF521	1.42936613237533	1
LMBR1	0.462069450707144	0
COX6A1P2	0.714994910997063	0
DEFB106A	NA	0
DEFB106B	6.78232998312527	0
RAB8A	0.432094399166569	0
NR6A1	2.29316059893548	1
C6orf163	0.558520167467292	0
SPIDR	0.869689500995202	0
MARS2	0.617864494432731	0
REC8	0.888646943171448	0
SYVN1	0.537493279410218	0
MGAT5B	2.34056214257917	0
ARV1	0.588832554010964	0
ICAM3	1.87014846040233	0
FOXN3	0.685824881476895	1
CACTIN-AS1	1.4582058447951	0
ARL17B	0.60883058534477	0
ARL17A	0.823676546296499	0
BST2	1.75224232365937	0
GABPB2	0.926216393369834	0
PAQR8	1.5170787160307	0
NIFK	0.488592386936462	0
GABPB1	0.599465644036865	1
ZBTB11-AS1	0.716588031267947	0
PYGO1	0.980590023493276	0
PYGO2	0.61791663321859	0
PHYHD1	1.14985969144855	0
PAQR3	1.22992036066875	0
STOX2	1.2452081739871	0
PAQR5	1.4306140688034	0
PAQR4	0.925907613072772	0
PAQR7	0.82429910848188	0
ANKRD34B	2.46399776650498	0
FERMT2	0.721723580511549	0
FERMT3	1.6530959534709	0
FERMT1	2.53482040700004	0
FADS1	1.00138726254206	0
RNF212B	1.53363307858803	0
FADS3	1.08469180283611	0
FADS2	1.13240861026474	0
DEFB124	1.6391343175677	0
CRNKL1	0.432497272184194	0
FADS6	2.50722200066409	0
SIL1	0.767098800228803	0
WWTR1	1.00827802151727	0
WDR92	0.461953952820606	0
SYNGR3	2.36035564474031	0
SYNGR2	0.798961500325192	0
WDR97	1.50135530386384	0
SYNGR4	6.05548616791773	0
CTDSP1	0.586652157490275	0
NXT2	0.578975560201467	0
PRR5L	1.52063492794658	0
NXT1	0.520125634714211	0
DPM1	0.391668760150104	0
DGUOK	0.3731481656412	0
CSE1L	0.949670442582395	0
MAK16	0.660419004792813	0
ETFRF1	0.824667547159187	0
SRRM2-AS1	1.23402325088531	0
MARCKSL1	1.26335252629859	0
COX14	0.825527168113974	0
EPPIN	2.95470869048528	0
PRPH2	1.45240752876269	0
CEBPZ	0.628475169047689	1
RFPL2	2.37524253487057	0
ACAD10	0.510128335209162	0
ACAD11	0.712396612278741	0
AWAT1	1.92683844279617	0
CARNS1	3.62779958263646	0
C5orf22	0.514116398030468	0
CMPK1	1.14694389898051	0
CMPK2	0.944904438540937	0
PLOD1	0.942547688567533	0
SGF29	0.564178532332388	0
CRADD	0.886018700972598	0
C9orf62	4.49478435742507	0
DNASE2	0.563217156390716	0
DNASE1	1.89484202913004	0
GNA15	2.22516860896305	0
C9orf66	1.37296096528795	0
SYNDIG1L	2.50106368020076	0
C9orf64	0.818324406168802	0
FAAP20	0.415701577611181	0
USP6NL	0.587783126709017	0
C9orf69	0.526433326348603	0
FAAP24	0.539479874943931	0
GNA13	0.679623641035505	0
LMTK2	0.54895967730751	0
GRIN2D	1.97543675836057	0
RAD21	0.468233811477425	0
ADGRF1	3.37172512731748	0
ADGRF2	3.19846400539847	0
ANLN	1.20711955900413	0
ADGRF4	3.45902536738549	0
ADGRF5	2.15393246820898	0
USP12	0.647543967457099	0
USP13	1.53071193436873	0
ALDH6A1	1.89008652246734	0
USP11	0.982590183198357	0
USP16	0.618062997550199	0
NR2E1	3.49680532105373	1
USP14	0.536075398894238	0
USP15	0.941924777120808	0
SSBP1	0.543066151937406	0
SSBP3	0.698235855348794	0
SSBP2	1.25253461038324	0
SSBP4	0.646901692438162	0
KIAA1324	3.54855745645511	0
INPP1	0.791622443696443	0
GFI1	1.77667211254567	1
IL27RA	1.04512205970597	0
UNC45A	0.444006422360878	0
UNC45B	3.39551436803782	0
BHLHA9	3.58574698932874	1
CCNL2	0.740217641445752	0
C11orf72	0.968666726692937	0
DUS4L	0.432299258289045	0
IFFO1	0.783377941965239	0
CRKL	0.425721886639857	0
ERRFI1	1.5825832494527	0
DAND5	3.46421722338022	0
JPH2	2.43410228574922	0
POGLUT1	0.468152325488722	0
IFFO2	1.30778383966737	0
UBAC2	0.272463855697057	0
JPH4	2.52842297006156	0
UBAC1	0.600448366254208	0
C1orf146	2.45996670142412	0
TYK2	0.67455480989961	0
FAM50A	0.687829670646595	0
ZCCHC16	3.39788849848475	0
MIF-AS1	1.7008811726246	0
KIR3DX1	5.79727663495099	0
AMZ2	0.403129738889574	0
OR12D3	6.78232998312527	0
BOD1	0.726187635992853	0
SUPT5H	0.356078360698763	0
ARPIN	0.69673350808541	0
RETN	2.42517669047275	0
TMEM87B	0.619651703036789	0
NTMT1	0.557062100074795	0
C1orf147	2.44241902405036	0
RPTN	5.4016259085403	0
CCDC7	1.38752922703652	0
OR10S1	3.0447364012483	0
SLC9C1	1.59374507624512	0
SLC35E2B	0.555044815735176	0
SLITRK6	2.78924647208552	0
ARHGEF11	0.43886350867671	0
ARHGEF12	0.47533990263496	0
SLITRK5	2.65150309476537	0
SLITRK2	2.95428427310263	0
ARHGEF15	1.58242801290238	0
ARHGEF16	1.51778504331155	0
ARHGEF17	0.654426560625942	0
ARHGEF18	1.05170381950163	0
ARHGEF19	0.983899254726488	0
PAPPA	3.50137597693045	0
PIK3C2B	0.70944368212071	0
PIK3C2A	0.782368843466009	0
PIK3C2G	2.6516460378773	0
COL23A1	2.61665424390575	0
ZNF764	0.422292258289295	1
NEUROD6	6.46498684424425	1
CYP4X1	1.66866829357528	0
CEBPE	2.68165552084411	1
SHCBP1	1.01972495348046	0
SBF1	0.559867808462985	0
TNKS2	0.534363791442788	0
NEUROD4	4.21994983097607	1
LST1	2.31996883564239	0
D2HGDH	1.07792166892754	0
MITD1	0.557960225943347	0
LDAH	0.598034756780131	0
CEP76	0.453251242689749	0
CEP70	0.695579620390571	0
RHBDD3	0.539366911180122	0
ZNF778	0.647959641784996	1
RHBDD1	0.456427359711034	0
ZNF776	0.588907821084536	1
ZNF777	0.528401677204706	1
ZNF774	0.758953303147771	1
KLC3	2.47944017176397	0
KLC4	0.916616611846099	0
ZNF773	0.417467915685939	1
ZNF770	0.691476738374134	1
ZNF771	0.905934724558601	1
SERF1A	0.511323610966278	0
USP17L2	2.41949985903357	0
FBXW10	1.45998268218106	0
FBXW11	0.347966808675604	0
USP17L5	3.14809634909967	0
ANKS4B	2.87330819643451	0
RIT2	2.50864223793571	0
HBM	3.69508698561607	0
GPLD1	1.59037409234671	0
OR2W3	3.45860985594331	0
BAZ2A	0.674581757361129	1
BAZ2B	0.801232793325452	1
RALYL	2.3099600393034	0
ARHGAP33	2.25858285156832	0
CHCHD2	0.657205480785239	0
CHCHD3	0.441142006059111	0
CYP11A1	4.85797137620642	0
CHCHD6	1.75934152877365	0
MYBPH	5.55155038391328	0
MTHFSD	0.404647997137351	0
CHCHD5	0.515518730131124	0
LCTL	1.7790023959574	0
RFK	0.691118476732206	0
MST1	2.4072495751742	0
COX16	0.599264373440755	0
VNN2	2.49537482089229	0
ZNF519	1.15086124589173	1
SP2	0.548803448351779	1
VNN3	3.15308682255736	0
ZNF512	0.556004317060782	1
ZNF513	0.502171723800162	1
ZNF510	0.543494348971391	1
ZNF511	1.60589744477455	0
ZNF516	0.769718863433265	1
ZNF517	0.657140405965058	1
GDF11	0.890225392533173	0
B3GLCT	0.795203903456569	0
TSPYL4	0.701240560499879	0
